day,box1,box2,box3,box4,box5,box6,box7,box8,box9,box10,box11,box12,box13,box14,box15,box16,box17,box18,box19,box20,box21,box22,box23,box24,box25,box26,box27,box28,box29
1601,11.69609,15.95238,16.12398,11.79218,15.97874,15.49039,13.49312,15.41408,15.60981,11.30404,14.44010,11.43323,11.62135,15.68304,15.71205,12.21018,15.68155,16.03879,15.94951,15.23934,15.45046,15.34636,15.32675,16.06799,15.50816,16.06987,15.65806,15.62996,15.86503
1602,11.87694,16.55847,16.82363,12.04956,16.56149,15.98114,13.92512,15.93832,16.20258,11.79853,15.07980,11.66614,11.83066,16.39838,16.46550,12.49689,16.53997,16.95941,16.81395,16.17633,16.06578,16.32283,15.84839,16.76948,16.16859,16.81688,16.15642,16.12767,16.51270
1603,12.22807,17.38170,17.80021,12.32000,17.36295,16.61897,16.61506,16.65430,17.01302,12.11895,17.14967,11.91300,12.22301,17.19534,17.24047,12.82751,17.55209,18.10365,17.71587,17.58792,16.75903,17.92110,16.49686,17.76149,16.95956,17.82128,16.82342,16.79932,17.34324
1604,12.95720,18.20048,18.68543,12.53246,18.15141,17.29151,18.31944,17.31607,17.86627,12.51355,18.33370,12.12644,12.56791,18.08417,18.01951,13.18435,18.44904,19.07589,18.53469,18.60514,17.51442,19.00908,17.23252,18.84927,17.76212,18.77677,17.61424,17.45937,18.21038
1605,13.27239,18.95057,19.41643,12.87270,18.79717,17.96202,16.93268,17.94710,18.66333,13.05797,18.63518,12.37169,12.60164,19.02039,18.96060,13.54434,19.38039,19.94876,19.44720,19.34134,18.42395,19.57985,17.99198,19.78768,18.56633,19.56000,18.43640,18.10267,19.00196
1606,12.99727,19.58918,20.06191,13.17068,19.37697,18.53533,12.98851,18.52617,19.36219,13.28450,14.01259,12.51482,12.73217,19.88183,19.92475,13.75041,19.14710,19.37604,20.36556,16.05493,19.44091,15.96473,18.75984,20.53319,19.32712,20.18083,19.03981,18.68040,19.60932
1607,12.77469,19.46053,19.87597,12.77403,19.24631,18.47977,13.19176,18.46384,19.15024,12.99348,13.75612,12.17130,12.61553,19.58352,18.91205,13.58124,15.47186,15.54591,19.04954,13.73917,19.34590,13.82676,18.77663,20.20971,19.16300,19.70015,18.87238,18.68761,19.36460
1608,12.64468,19.42718,19.79171,12.20561,19.21047,18.52191,14.85713,18.46742,19.07204,12.81824,15.78523,11.86611,12.20375,19.24061,19.14934,13.31821,18.47050,18.23740,19.26610,17.07341,19.01462,16.85355,18.62610,20.03097,19.01039,19.57795,18.80518,18.74757,19.26258
1609,12.58802,19.84037,20.23465,12.34324,19.62105,18.86662,17.69072,18.79948,19.43431,12.73866,18.32316,11.90295,12.14366,19.53388,19.49363,13.42869,19.46952,19.60470,19.70856,19.18629,19.19826,19.15329,18.90825,20.41229,19.34605,20.01002,19.19620,19.08131,19.64602
1610,12.82300,20.42795,20.80199,12.66107,20.14176,19.37831,19.23137,19.32674,20.02191,12.79196,19.46075,12.05112,12.41732,20.14816,20.04507,13.54276,20.15861,20.49719,20.33526,20.08947,19.72060,20.25042,19.42126,21.03352,19.87912,20.62537,19.80267,19.57201,20.26562
1611,13.11806,21.19884,21.52298,12.65968,20.80476,20.04859,20.13130,20.02231,20.83798,13.00331,20.47021,12.19959,12.46312,20.96896,20.88536,13.68548,21.04917,21.55423,21.22403,21.09730,20.49661,21.35906,20.11593,21.92089,20.57476,21.38836,20.56826,20.24581,21.09236
1612,13.02798,21.86567,22.14011,12.58476,21.42013,20.68008,19.21477,20.69038,21.58881,13.21865,21.00651,12.28390,12.34043,21.72589,21.71083,13.76828,21.94016,22.42665,22.03956,21.93018,21.30698,22.13321,20.81501,22.73468,21.24214,22.03188,21.27615,20.88303,21.78733
1613,12.83058,22.28040,22.43987,12.47331,21.79886,21.13625,21.29707,21.16542,22.01760,13.23204,21.86757,12.29595,12.47066,22.09203,22.15373,13.67168,22.34154,22.75317,22.39607,22.48082,21.77208,22.66373,21.29371,23.11830,21.67624,22.33137,21.71772,21.36675,22.23983
1614,13.26422,22.83532,23.00160,12.43069,22.35299,21.68795,22.77858,21.72957,22.59734,13.11556,22.65336,12.29838,12.69839,22.58638,22.66312,13.59020,22.85370,23.24349,22.94887,22.95167,22.21162,23.23449,21.83127,23.67582,22.27861,23.03077,22.26470,21.93372,22.84260
1615,13.54218,23.43690,23.66614,12.46143,23.02367,22.27442,23.16609,22.32222,23.22483,13.32038,23.20907,12.29031,12.60826,23.26026,23.32327,13.55809,23.56790,24.02148,23.68522,23.65391,22.77906,23.94827,22.41771,24.35128,22.94356,23.81112,22.83174,22.53012,23.46502
1616,13.18248,23.45085,23.68038,12.38406,23.08051,22.34766,15.31950,22.33320,23.07099,13.36863,19.49825,12.16974,12.28598,23.03598,23.01546,13.48993,23.16066,23.27121,23.18554,22.36707,22.70997,22.27928,22.42150,24.03993,22.86514,23.46275,22.79081,22.62393,23.34453
1617,12.38156,22.40830,22.38357,11.85982,21.92309,21.52678,12.14622,21.41859,21.75325,12.90227,13.33030,11.60414,11.79685,21.48526,21.27185,12.83174,19.83347,19.06666,21.01265,14.34958,21.46305,14.18407,21.47924,22.37507,21.65665,21.66801,21.71015,21.86857,22.20283
1618,11.58853,20.94275,20.61707,11.04003,20.37267,20.38399,12.21008,20.18750,20.16040,12.11007,13.43614,10.82058,11.06240,19.75621,19.32022,11.77296,17.42756,16.17283,18.83234,14.26167,19.88574,13.84311,20.21163,20.47112,20.22268,19.82022,20.36648,20.72824,20.74173
1619,11.21314,20.38701,19.99520,10.68478,19.84230,19.98551,16.00019,19.71040,19.57537,11.57620,17.03562,10.57619,10.89126,19.38729,19.11505,11.22808,18.66307,18.11721,18.88558,18.12151,19.52987,17.54215,19.74673,19.70922,19.69349,19.27746,19.91668,20.27404,20.21383
1620,11.71049,20.29327,19.99397,10.80290,19.82278,19.94702,18.11047,19.58216,19.53568,11.48875,18.39852,10.79328,11.42118,19.48495,19.33900,11.19164,19.10897,18.92941,19.22097,18.79908,19.55781,18.66249,19.59852,19.62729,19.53712,19.30649,19.85765,20.18341,20.12724
1621,11.77970,19.79596,19.51773,10.95610,19.35209,19.45189,13.40075,19.10355,18.98947,11.60066,16.17469,10.80958,11.19690,18.74119,18.49577,11.29471,18.13356,17.89939,18.28093,17.75237,18.89640,17.70271,19.07160,19.02829,18.98709,18.70772,19.34041,19.71872,19.65284
1622,11.46754,19.16719,18.82525,10.97684,18.71625,18.93717,14.75831,18.53687,18.35798,11.73723,16.57046,10.88312,11.06400,18.06310,17.83698,11.22021,17.51967,17.20522,17.58911,17.24641,18.27359,17.10393,18.49434,18.21666,18.33353,17.93424,18.73618,19.18472,19.06115
1623,11.22699,17.92125,17.44840,10.94739,17.42911,17.72985,11.19114,17.34706,17.02856,11.65634,12.08205,10.68793,10.84355,16.22891,15.80237,11.12123,14.29153,14.23473,15.48475,12.55524,16.50050,12.53353,17.17446,16.70910,16.93602,16.37948,17.51374,18.04766,17.88884
1624,10.86057,17.37690,16.87527,10.48938,16.92760,17.28211,11.60732,16.84993,16.53029,11.27164,12.52099,10.21018,10.43204,15.91353,15.51569,11.01628,14.39034,14.07087,15.23437,13.09154,16.14674,12.95911,16.75586,16.18376,16.50462,15.95921,17.03473,17.51068,17.44335
1625,10.76183,17.62189,17.30906,10.38723,17.33884,17.59135,14.81170,17.20636,17.01093,11.01980,15.49222,10.17355,10.45241,16.86412,16.70257,11.01845,16.40941,16.36699,16.57570,16.09994,16.98340,16.02607,17.17659,16.85543,17.00054,16.75851,17.40615,17.68658,17.66831
1626,11.20947,18.03005,17.93054,10.43538,17.87838,17.90213,16.97060,17.64749,17.60134,10.94063,17.06242,10.20000,10.68360,17.58071,17.53404,11.10175,17.46803,17.57158,17.55890,17.35615,17.57301,17.45284,17.56384,17.73231,17.51899,17.58860,17.84844,17.96916,18.03126
1627,11.40190,18.23543,18.15815,10.46608,18.08121,18.03868,16.77732,17.84713,17.85810,11.15732,17.49484,10.31374,10.63135,17.80858,17.78105,11.16113,17.76162,17.87435,17.82905,17.78188,17.76824,17.83169,17.74514,18.05111,17.73909,17.84734,18.03403,18.11377,18.30002
1628,11.16281,18.44551,18.42745,10.64677,18.32645,18.20861,17.42703,18.05684,18.13530,11.31078,17.80849,10.46190,10.76425,18.09730,18.08873,11.24710,18.09630,18.26447,18.19107,18.10108,18.01075,18.19381,17.96329,18.39129,18.00982,18.25357,18.25259,18.27721,18.52752
1629,11.44249,18.75056,18.82726,10.79245,18.68203,18.44131,18.35116,18.32640,18.46175,11.40519,18.28974,10.69699,11.19702,18.40380,18.36280,11.34562,18.40483,18.56449,18.48914,18.41861,18.27164,18.53413,18.22937,18.81717,18.35332,18.70944,18.56808,18.50407,18.78539
1630,12.07007,18.62676,18.70792,11.42486,18.58595,18.31400,18.27376,18.20011,18.32109,12.63379,18.15082,11.81169,11.74093,18.21984,18.12443,12.19266,18.16262,18.24482,18.21438,18.21861,18.11039,18.26014,18.12730,18.71255,18.27627,18.50176,18.42649,18.41398,18.60080
1631,12.77979,19.18289,19.40854,12.17562,19.19142,18.73264,16.23518,18.67786,18.86466,13.54550,18.06645,12.57984,11.88668,18.87245,18.83932,12.85539,18.85646,19.06887,19.07098,18.58322,18.69665,18.61857,18.61136,19.37948,18.81158,19.25036,18.87017,18.84000,19.12997
1632,12.55257,19.69417,20.04499,12.57488,19.74184,19.17977,12.16027,19.14059,19.48280,13.24598,13.55536,12.88037,12.32270,19.77594,19.74784,13.14738,19.08205,19.31514,20.11890,16.05817,19.50551,15.94811,19.16209,20.25244,19.43562,20.05291,19.35267,19.26007,19.61461
1633,12.77257,19.66674,19.95241,12.77733,19.59490,19.16950,12.61118,19.09246,19.38895,12.99374,13.38925,13.02372,12.82008,19.63927,19.53511,13.23972,18.21897,18.01326,19.71241,14.55103,19.44134,14.44606,19.12101,20.11724,19.35183,19.77606,19.26317,19.28585,19.60545
1634,13.21478,20.06848,20.38946,13.02862,19.99195,19.47880,14.86739,19.43105,19.69568,13.15473,16.90404,13.22852,13.11959,19.83726,19.84354,13.46513,19.74992,19.81422,20.06362,18.91838,19.60071,18.82395,19.38641,20.42323,19.68383,20.19289,19.58730,19.62296,20.00054
1635,13.59780,20.89787,21.32726,13.41656,20.90409,20.19692,18.27326,20.23171,20.56834,13.57038,19.49846,13.49673,13.49044,20.80456,20.87409,13.94246,20.98449,21.39061,21.23967,20.73967,20.42884,20.91844,20.17253,21.47685,20.57672,21.37326,20.40395,20.31902,20.86766
1636,14.14849,21.91400,22.45936,13.82286,22.00832,21.07872,20.88635,21.16682,21.60385,14.03306,21.44307,13.83109,13.97544,22.01870,22.00198,14.44864,22.28113,22.89009,22.48881,22.29319,21.45247,22.65607,21.17217,22.83065,21.68994,22.72156,21.49828,21.15183,21.94225
1637,14.69414,22.96338,23.61026,14.24613,23.09047,22.02413,18.72846,22.13051,22.70720,14.49149,21.87364,14.17346,14.15864,23.31800,23.28789,14.98893,23.68696,24.27788,23.81965,23.40384,22.65347,23.61310,22.26496,24.26067,22.87271,24.02518,22.64008,22.03218,23.06712
1638,14.78232,23.81496,24.51402,14.66256,23.95204,22.88475,15.14121,23.00385,23.67271,14.91623,18.48069,14.49617,14.34594,24.43790,24.45981,15.58957,24.30975,24.73346,24.91111,21.66966,23.89506,21.59791,23.27771,25.37875,23.89264,24.98590,23.59319,22.82570,23.95619
1639,14.72274,23.67710,24.22706,15.01659,23.69798,22.85254,14.74999,22.96026,23.46507,15.10611,15.51435,14.78424,14.59399,24.04751,23.92106,16.13472,21.77912,21.96142,24.04135,16.63033,23.73074,16.82546,23.18304,24.82493,23.75962,24.29740,23.26252,22.90395,23.67137
1640,14.80891,23.92942,24.35048,15.11617,23.78180,23.06952,16.52182,23.14510,23.60273,15.05122,18.60322,14.85270,14.74708,23.93151,23.90236,16.37357,23.53797,23.29198,24.00631,21.31861,23.61166,21.29347,23.25378,24.62770,23.75121,24.22921,23.32286,23.21329,23.89480
1641,14.95886,24.14918,24.50836,15.11867,24.04385,23.36122,19.90174,23.42205,23.83235,15.10157,21.90011,14.82371,14.79104,24.13002,24.18013,16.46347,24.19014,24.15736,24.31193,23.72309,23.80688,23.58425,23.51588,24.71655,23.97704,24.45086,23.59601,23.49453,24.11458
1642,15.11859,24.31107,24.71180,15.28532,24.33197,23.58723,21.73520,23.63419,24.03992,15.21920,23.13648,14.89707,14.83169,24.35290,24.36614,16.63663,24.44648,24.57855,24.54947,24.30833,24.00877,24.32104,23.74244,24.94478,24.21968,24.69413,23.89073,23.68851,24.22544
1643,15.21123,24.84327,25.33967,15.43680,24.94889,24.07125,22.21062,24.10359,24.58651,15.37777,23.83828,14.95020,14.93988,24.97148,24.99087,16.86074,25.12400,25.40572,25.25954,25.02169,24.56582,25.12905,24.23926,25.61890,24.73817,25.35860,24.46963,24.14515,24.75673
1644,15.64789,25.14649,25.62320,15.66258,25.29548,24.42261,24.63269,24.42983,24.87854,15.55201,24.82182,15.13609,15.41846,25.22049,25.07902,17.09247,25.25181,25.47929,25.34211,25.28175,24.80930,25.41597,24.54176,25.88049,25.01334,25.59846,24.88696,24.46274,25.06355
1645,16.05809,24.42469,24.69897,15.93673,24.50488,23.90604,16.42747,23.83823,24.11220,15.76440,19.63636,15.38296,15.24788,24.17708,23.98749,17.37855,24.04381,23.88291,23.91918,22.58629,24.01000,22.40796,23.96682,24.88485,24.31828,24.38388,24.22900,23.99142,24.29230
1646,15.37544,22.91908,22.83336,15.85301,22.75778,22.62285,15.46452,22.36341,22.46112,15.73072,16.24682,15.33424,15.12585,22.06052,21.83462,17.31562,20.69253,20.61821,21.44968,16.81718,22.23761,16.88933,22.49361,22.72712,22.56591,22.09124,22.65287,22.83163,22.78896
1647,15.21337,22.03625,21.81303,16.44185,21.74282,21.85342,15.92930,21.49761,21.50799,15.54927,16.94913,15.72580,15.45287,20.94794,20.79627,17.98894,19.85173,19.70745,20.40121,17.78466,21.26785,17.97018,21.49185,21.55948,21.41126,20.94436,21.74516,22.07190,21.94687
1648,15.55545,21.68491,21.49162,17.41683,21.42116,21.54862,17.25541,21.28874,21.18345,15.49268,18.73872,16.37815,16.27182,20.77597,20.64709,18.75503,20.29579,20.07434,20.35438,19.74008,21.01004,19.62081,21.09167,21.21270,21.02607,20.75171,21.40482,21.73895,21.62580
1649,16.10395,21.09418,20.89894,18.16792,20.86112,21.00146,16.99496,20.74590,20.60289,15.86414,17.18623,16.98485,17.15508,20.09216,19.72945,18.89362,18.43724,18.53997,19.65414,17.28946,20.28221,17.29402,20.57804,20.72796,20.46688,20.30241,20.85681,21.18648,21.08148
1650,16.92373,20.43801,20.19586,18.39977,20.20250,20.44701,17.30247,20.17872,19.97535,16.27317,17.51913,17.34611,17.83044,19.55430,19.20331,18.74475,18.12998,18.16399,19.11240,17.49648,19.74928,17.53437,20.02131,20.08562,19.85517,19.65912,20.24164,20.56421,20.46643
1651,17.71084,20.45072,20.28205,18.47590,20.22148,20.41824,18.01429,20.24044,20.01176,17.04890,18.39114,17.63691,18.25633,19.78481,19.71753,18.72498,19.34221,19.32796,19.60271,18.85074,19.93335,18.87585,20.02803,20.13782,19.88374,19.83931,20.22314,20.50153,20.51803
1652,18.16082,20.46071,20.37098,18.55596,20.26192,20.37489,18.40179,20.24464,20.03235,17.63888,18.69243,17.92895,18.41964,19.88688,19.85413,18.70144,19.59378,19.66364,19.82147,19.18224,19.97209,19.23134,20.04218,20.25784,19.94427,20.01367,20.21350,20.44343,20.52332
1653,18.49333,20.82747,20.86780,18.62223,20.69522,20.64225,19.49550,20.59231,20.46877,18.13324,19.77663,18.13638,18.61164,20.44268,20.47002,18.72375,20.43022,20.57753,20.55107,20.20560,20.41012,20.29453,20.42549,20.87129,20.39109,20.69344,20.56324,20.69287,20.89399
1654,18.74776,21.42525,21.62359,18.72154,21.35985,21.08050,19.99484,21.08364,21.05672,18.42048,20.42481,18.32465,18.75997,21.11303,21.14133,18.84637,21.16625,21.40596,21.32967,20.98288,20.97813,21.11579,20.95517,21.63484,21.02383,21.50310,21.10063,21.13622,21.45078
1655,18.96573,21.91317,22.19031,18.78720,21.88178,21.46097,19.95175,21.49610,21.52262,18.76668,20.84094,18.43766,18.81561,21.60554,21.61801,18.96463,21.66626,21.89270,21.82920,21.50852,21.43252,21.56838,21.38709,22.14524,21.51725,22.04511,21.51175,21.52913,21.91147
1656,18.96717,21.80360,22.00010,18.79689,21.75437,21.43689,19.06513,21.45144,21.49862,18.94010,19.51800,18.44978,18.78535,21.64659,21.65252,18.99854,21.54922,21.58933,21.78961,20.56907,21.50722,20.47789,21.39134,21.99593,21.50994,21.85708,21.43961,21.49956,21.79401
1657,18.74135,20.97925,20.99936,18.50002,20.87268,20.76219,18.75626,20.67967,20.66526,18.81515,18.96280,18.24051,18.48159,20.65913,20.41958,18.81697,19.48719,19.45142,20.38602,18.88705,20.67323,18.87682,20.66679,20.87633,20.70616,20.64420,20.71944,20.86275,20.91988
1658,18.59292,20.48337,20.43717,18.59978,20.30469,20.30779,18.63939,20.15534,20.13733,18.70490,18.81602,18.37409,18.45385,20.01797,19.79409,18.78899,19.17332,19.13291,19.71137,18.83621,20.07407,18.82809,20.11447,20.23986,20.10974,19.96510,20.22965,20.43015,20.44305
1659,18.50265,20.28346,20.26217,18.54586,20.08387,20.08792,18.95614,19.93504,19.85354,18.61515,19.03272,18.40382,18.51975,19.68753,19.56735,18.72122,19.33937,19.15910,19.43801,19.11041,19.74437,19.01782,19.80787,19.91757,19.78240,19.63977,19.99443,20.21997,20.20029
1660,18.51411,20.04058,20.02121,18.52735,19.82764,19.84482,18.60207,19.66235,19.58850,18.56836,18.80476,18.40616,18.47782,19.35969,19.22762,18.70477,19.06527,19.00211,19.12238,18.93269,19.42863,18.92062,19.54766,19.72623,19.50844,19.42212,19.75122,19.97926,19.95678
1661,18.56886,20.11450,20.09238,18.58710,19.88666,19.90317,18.62647,19.71819,19.68728,18.64094,18.73818,18.44741,18.52808,19.51058,19.42457,18.77435,19.29210,19.32084,19.42286,18.83722,19.54261,18.80866,19.62716,19.90336,19.60593,19.64197,19.81484,20.02052,20.09852
1662,18.64669,20.33137,20.32899,18.60080,20.11122,20.09738,18.72175,19.93127,19.94709,18.73633,18.83421,18.42677,18.55200,19.87344,19.85141,18.84482,19.69371,19.72156,19.92980,19.11481,19.85544,19.09292,19.86454,20.20999,19.87079,19.99355,20.03256,20.19492,20.34537
1663,18.61872,20.49712,20.50449,18.47487,20.28117,20.23968,18.66311,20.09415,20.14287,18.73958,18.90012,18.23014,18.40606,20.14585,20.15007,18.85694,19.87037,19.83890,20.22290,19.16298,20.09948,19.16376,20.05084,20.42672,20.07323,20.22040,20.20584,20.33334,20.51176
1664,18.39522,20.71932,20.77251,18.23732,20.55793,20.47111,19.16192,20.36824,20.47430,18.59212,19.58832,17.90833,18.12140,20.51017,20.58097,18.85704,20.53453,20.55542,20.68445,20.12908,20.42959,20.11569,20.34405,20.80669,20.39243,20.62934,20.48082,20.54359,20.70463
1665,18.24213,21.13607,21.26329,18.30858,21.02012,20.83542,20.57767,20.77069,20.95518,18.37301,20.81145,17.87888,18.04932,20.95788,21.04162,18.98201,21.15579,21.33269,21.18713,21.12862,20.83092,21.20390,20.73669,21.35662,20.82721,21.19945,20.89207,20.89895,21.12370
1666,18.43206,21.62691,21.84131,18.56074,21.55152,21.25667,21.50056,21.22090,21.49823,18.29739,21.57709,18.05559,18.31196,21.48852,21.57292,19.13628,21.76749,22.04948,21.77931,21.82415,21.30569,21.99584,21.18058,22.03221,21.33041,21.85526,21.35655,21.31386,21.61423
1667,18.80250,22.24565,22.58740,18.78165,22.23110,21.78312,22.32526,21.78500,22.20226,18.50722,22.41603,18.22745,18.57640,22.23522,22.34577,19.32002,22.61982,23.05217,22.65918,22.71305,21.95521,22.98512,21.75372,22.95442,21.99905,22.74158,21.95601,21.82335,22.20237
1668,19.03369,23.02800,23.47593,18.93852,23.04037,22.44078,22.98439,22.47227,23.00054,18.83605,23.16795,18.36371,18.71590,23.07652,23.19929,19.51046,23.51034,24.01504,23.57658,23.58533,22.71037,23.89216,22.44444,23.86791,22.77145,23.67213,22.67222,22.46931,22.96390
1669,19.08173,23.59837,24.05441,19.11369,23.54890,22.91819,23.33678,22.96628,23.48870,19.09909,23.65357,18.54372,18.85199,23.63070,23.75381,19.68282,24.08066,24.54212,24.16462,24.16409,23.23223,24.42658,22.92260,24.42746,23.30210,24.22322,23.14023,22.96611,23.55799
1670,19.16975,23.90663,24.29418,19.09145,23.76471,23.17287,23.20411,23.18196,23.67233,19.14456,24.03484,18.56723,18.89015,23.76169,23.84842,19.74930,24.13131,24.43937,24.17160,24.28954,23.41705,24.45194,23.13386,24.51446,23.49515,24.26854,23.36024,23.25980,23.86578
1671,19.14656,24.15022,24.48876,19.15171,23.95940,23.40439,23.79162,23.41135,23.84132,19.20877,24.07181,18.65033,18.89591,23.90090,23.96084,19.89382,24.21595,24.45066,24.24581,24.31027,23.59255,24.42848,23.34650,24.60850,23.70470,24.40269,23.55701,23.51723,24.12937
1672,19.38957,24.28986,24.59934,19.34225,24.13423,23.57395,24.36176,23.61948,23.95823,19.24325,24.27334,18.81789,19.08899,24.01115,24.00744,20.06295,24.24304,24.46165,24.26472,24.38804,23.70503,24.50604,23.53116,24.72307,23.93359,24.54620,23.73111,23.70151,24.26850
1673,19.53321,24.18722,24.43841,19.62331,24.00607,23.47587,23.70544,23.48146,23.69646,19.37938,23.99244,19.11765,19.28985,23.67971,23.55595,20.29680,23.71247,23.76356,23.70949,23.86433,23.44545,23.87992,23.39817,24.35598,23.76399,24.11891,23.60868,23.64894,24.15153
1674,19.36192,23.64654,23.76237,19.44813,23.37099,23.00811,20.30103,22.92590,23.02954,19.40917,22.05612,18.97539,19.18487,22.82402,22.66248,20.18245,22.80028,22.64959,22.57924,23.11791,22.74944,23.03861,22.84028,23.43295,23.06158,23.11114,23.04706,23.23066,23.56585
1675,19.08969,22.95765,22.93239,19.20994,22.59964,22.46000,20.94314,22.26658,22.29663,19.24990,21.65968,18.83697,18.93210,22.01757,21.80268,20.01160,21.75427,21.53077,21.65882,21.94083,22.04334,21.80090,22.20543,22.47449,22.28373,22.12304,22.40309,22.69955,22.86016
1676,19.14880,22.81416,22.78738,19.57890,22.49731,22.38549,21.82824,22.19801,22.23258,19.12388,21.73617,19.10183,19.17181,22.01056,21.82822,20.30300,21.65965,21.55208,21.74290,21.64514,22.00970,21.55611,22.11693,22.44376,22.17137,22.11721,22.31660,22.59942,22.74379
1677,19.42741,22.64833,22.58431,19.93263,22.40267,22.25165,21.50060,22.10295,22.07641,19.21766,21.51593,19.45071,19.54320,21.90104,21.76979,20.56541,21.63496,21.56194,21.71030,21.53264,21.90518,21.48973,21.97681,22.23219,22.00612,21.97321,22.18261,22.46251,22.62526
1678,19.68378,22.74894,22.74161,20.29656,22.55483,22.32168,20.71791,22.20769,22.18852,19.47403,21.33748,19.73573,19.86380,22.03103,21.92908,20.75412,21.80995,21.80583,21.91913,21.62390,22.02142,21.60438,22.07745,22.38100,22.10149,22.17914,22.30013,22.51838,22.72057
1679,19.74638,22.34628,22.28524,20.07525,22.11351,22.00594,19.98163,21.84094,21.79691,19.59752,20.24555,19.51762,19.84318,21.59232,21.43682,20.60633,21.17189,21.08341,21.37313,20.54258,21.63551,20.51859,21.74220,21.94764,21.74245,21.70088,21.94603,22.20067,22.29823
1680,19.68042,21.52894,21.35322,20.03944,21.22740,21.32803,19.93479,21.10157,20.98356,19.61651,20.22361,19.56015,19.67501,20.71314,20.55495,20.42942,20.37464,20.20956,20.40932,20.26167,20.83645,20.20517,21.00480,21.05339,20.93829,20.72581,21.18564,21.51341,21.49503
1681,19.62733,21.03599,20.82415,20.16247,20.69793,20.90931,19.77979,20.71911,20.49898,19.60536,19.94995,19.77724,19.90586,20.27863,20.19989,20.27795,20.00986,19.87847,20.02712,19.93262,20.41785,19.85874,20.53928,20.51756,20.40600,20.21371,20.71221,21.05051,21.04120
1682,19.76735,20.91081,20.76563,20.12468,20.59543,20.74954,19.90894,20.61629,20.36027,19.63467,19.99196,19.86820,20.05469,20.20800,20.16514,20.15899,20.00975,19.91749,20.03171,19.93483,20.29942,19.88640,20.42411,20.43632,20.25822,20.18447,20.56417,20.87137,20.89473
1683,19.81438,20.50787,20.33958,19.91414,20.17310,20.35669,19.75918,20.19668,19.87285,19.58113,19.57783,19.74086,19.95223,19.64545,19.53635,19.90028,19.35341,19.17096,19.36803,19.30043,19.80348,19.20875,20.01993,19.92785,19.80153,19.65535,20.13869,20.48046,20.45839
