day,box1,box2,box3,box4,box5,box6,box7,box8,box9,box10,box11,box12,box13,box14,box15,box16,box17,box18,box19,box20,box21,box22,box23,box24,box25,box26,box27,box28,box29
1489,38.31496,46.13154,45.24633,40.87808,44.28454,44.43008,39.32221,43.68504,42.72900,37.08279,39.55521,39.89654,39.75071,41.58767,41.39425,41.95275,40.70567,40.27271,40.82038,40.10250,42.17871,39.87763,42.96571,41.10500,42.25388,41.76958,43.71817,45.31475,46.69033
1490,6.19562,15.77008,15.75208,8.83392,15.02533,14.31283,7.08021,13.62933,13.49904,5.81417,7.68008,7.84483,7.14592,11.53096,10.53446,10.50725,9.41771,9.29054,10.34354,8.50587,11.68892,8.42896,12.76371,12.55850,12.58525,12.67775,14.26967,15.00971,15.63875
1491,21.26208,30.27425,29.32629,22.18121,27.65754,27.53938,20.61996,26.27517,24.94954,21.49450,20.71713,23.02342,21.31892,23.05838,22.62738,23.42213,21.68183,21.12604,21.84679,21.17288,23.83858,20.88758,25.06600,22.89808,24.10983,23.53813,26.53175,28.99021,31.12867
1492,42.02692,45.02267,44.94613,43.33354,45.16654,45.38633,42.14342,45.42108,45.09675,41.94400,42.39600,43.16800,42.42292,44.25346,43.95017,44.20692,43.38079,43.14417,43.64446,42.86467,44.55317,42.73504,45.12129,44.27263,44.78525,44.59033,45.22513,45.31404,45.07283
1493,41.86975,41.88867,40.98421,44.42283,43.06804,45.50658,42.26092,46.46575,45.14313,41.12650,42.53429,43.87775,42.96317,44.60983,44.73921,45.66379,44.04408,43.38525,43.89275,43.25429,45.50779,42.91671,46.30629,43.32429,45.22471,44.34817,44.52687,44.53325,43.47600
1494,9.06675,39.59750,38.27175,16.84192,35.67138,34.25104,11.63917,31.68813,30.23879,8.11292,13.40625,13.89858,11.78354,24.47321,21.76421,21.91538,18.47967,18.02463,21.00667,15.81704,25.28204,15.57167,28.71579,26.38292,27.58417,27.32921,33.24271,37.05779,40.50079
1495,43.96467,43.56829,42.64146,43.83854,42.32129,43.04525,43.94425,42.85754,42.17638,43.43438,43.67854,44.15738,44.24000,42.56546,43.03283,43.49375,43.25958,43.03375,42.74454,43.47917,42.87129,43.37017,42.78546,41.79379,42.39150,42.02725,42.36708,43.44350,44.82783
1496,59.08883,57.61212,58.02875,59.45008,58.52375,58.50333,59.40704,58.90088,59.32638,58.85729,59.47546,59.08754,59.33963,59.55258,59.54379,59.39892,59.60567,59.67142,59.67304,59.53863,59.38246,59.56500,59.17767,59.83546,59.43875,59.63479,58.83908,58.01692,57.18358
1497,11.62542,16.65613,16.31117,12.46896,15.41408,14.99021,12.11163,14.34113,14.16583,11.35121,12.28796,12.10708,12.03425,13.42375,13.04138,12.97417,12.69842,12.72617,13.04567,12.48225,13.42421,12.49621,13.82454,13.91192,13.76796,13.83654,14.77225,15.77096,17.10942
1498,58.60767,65.01833,64.99292,60.81963,64.34721,63.85142,59.66008,63.38708,63.30154,57.77321,60.03021,59.76763,59.72475,62.25725,61.76558,61.79021,61.15117,61.04642,61.63729,60.56392,62.36013,60.50008,62.90913,62.77208,62.80367,62.84267,63.82092,64.32950,64.86679
1499,53.03033,64.39912,63.45088,56.45513,62.59538,62.64604,53.89158,61.77713,60.72571,52.24546,54.45163,55.51471,54.42121,58.59117,57.87788,58.45017,56.58008,56.06617,57.18575,55.46396,59.29267,55.18858,60.67258,58.60550,59.82625,59.34983,61.90575,63.62979,64.99546
1500,16.90000,26.29192,26.35788,18.82708,24.86533,23.84950,17.61013,22.84238,22.59750,16.41033,17.98167,18.25533,17.71625,20.82179,20.01154,20.07175,19.12300,18.99588,19.80854,18.52275,20.99271,18.45063,21.92629,21.71329,21.71825,21.77267,23.71696,24.89525,26.05317
1501,39.43225,33.76229,31.63913,37.43113,32.48850,35.13963,37.50521,35.46621,33.55342,40.14250,36.86233,39.29529,38.35879,34.43588,35.57146,36.80550,35.95879,35.29696,34.67021,36.43154,35.45258,36.11429,35.49913,31.77975,34.20492,32.97429,33.52825,35.09788,36.30621
1502,23.04038,26.19454,23.56021,23.31579,23.56642,25.63967,22.21754,25.18788,23.15608,23.14658,22.06788,24.21000,22.97513,22.55200,22.86025,23.94413,22.43283,21.78621,21.94654,22.23979,23.57238,21.92213,24.42913,20.93754,23.07833,22.00954,23.85125,26.51450,29.19154
1503,39.10754,40.46921,39.98071,40.74250,40.23113,40.95133,40.14188,41.08083,40.61838,37.78250,40.18554,40.04492,40.35692,40.57108,40.68892,41.01254,40.55963,40.36221,40.44800,40.36442,40.82271,40.26050,40.99175,40.21750,40.67158,40.41846,40.53342,40.89075,41.24608
1504,45.36804,59.90075,59.36283,51.26687,59.12500,59.27846,47.57604,58.68242,57.74400,43.42129,48.52513,49.02371,48.11721,54.82254,53.63188,54.18838,51.76908,51.18413,52.86738,50.06879,55.55692,49.74813,57.39263,55.48721,56.53954,56.16767,58.65467,59.91158,60.65275
1505,28.36021,28.53321,29.08967,28.16008,28.91550,28.41454,28.38754,28.39429,28.84196,28.56725,28.43583,28.24667,28.22433,28.67900,28.42179,28.14288,28.39146,28.55721,28.64354,28.41425,28.41896,28.49258,28.38592,29.38704,28.71283,29.03258,28.73721,28.39538,28.13521
1506,31.41067,17.52421,16.96996,26.41175,17.39221,18.58633,29.58671,19.24346,19.14608,32.33992,28.48258,28.62025,29.49900,22.03704,23.54113,23.63425,25.30729,25.52225,23.81413,26.97113,21.83321,27.10471,20.30029,20.46213,20.46413,20.27279,18.27929,18.08658,18.50563
1507,65.48592,60.81279,58.45600,64.48379,59.89067,62.21838,65.08633,62.77567,61.94725,65.56554,64.79800,64.89646,65.14529,63.01325,63.61583,63.89008,64.06971,64.00729,63.49925,64.45188,63.23288,64.43325,63.00163,61.79371,62.59688,62.14767,61.17754,62.06783,64.01096
1508,67.61792,81.90283,81.89092,72.11621,80.16821,78.77254,70.09779,77.55963,77.48767,65.78242,70.87962,69.73483,69.98904,75.31508,74.19679,74.03479,72.98942,72.93663,74.11046,71.88358,75.37600,71.84212,76.48542,76.57575,76.39354,76.58892,78.78183,80.03904,81.43438
1509,30.42238,39.68133,39.42929,33.21133,38.35571,37.69663,32.12779,36.82908,36.72687,29.17142,32.61733,31.77188,31.96188,35.34854,34.55838,34.38413,33.82350,33.87563,34.60813,33.19083,35.27342,33.20983,35.99217,36.56625,36.01475,36.26250,37.46208,38.72804,40.48133
1510,16.46933,13.15317,13.13829,15.11308,13.51088,13.81883,15.70883,14.05938,14.19271,17.15767,15.51421,16.06988,15.71967,14.58521,14.70150,14.64192,14.95629,15.03696,14.81613,15.24821,14.45129,15.28563,14.22208,14.74742,14.37692,14.49221,13.79363,13.63096,13.80608
1511,44.36458,48.37488,47.53729,43.55542,46.64604,46.82913,43.63329,46.09783,45.46733,44.31596,43.27821,44.78229,44.14138,43.96571,43.40013,43.82088,42.84533,42.58354,42.99004,43.06550,44.30671,42.91771,45.20517,44.64267,44.80467,44.71279,46.09508,47.84662,50.04879
1512,24.86242,29.36638,27.79838,25.03804,27.18517,28.01529,24.88079,27.26196,26.07079,24.58179,24.79096,25.42954,25.06075,25.27167,25.07083,25.44325,24.72546,24.56438,24.75842,24.75650,25.66371,24.68313,26.39783,25.03867,25.74208,25.34129,26.84479,29.09354,31.57617
1513,44.52896,46.02846,44.23679,45.28800,44.97667,47.33050,43.94971,47.31613,45.34296,44.60738,43.92350,46.11254,44.65013,44.77942,45.03346,46.09588,44.54962,43.92346,44.15896,44.22046,45.74783,43.91583,46.62213,43.42671,45.31808,44.31575,45.61242,47.62208,48.98033
1514,60.74367,64.39233,63.66046,61.24263,62.40946,62.59971,61.13383,61.84658,60.87696,59.98254,61.00604,61.23942,61.30908,60.65738,60.86575,61.31696,60.83104,60.62650,60.54388,60.92154,61.04146,60.83508,61.33008,59.99833,60.75988,60.32375,61.79888,63.52346,65.14863
1515,78.81363,71.83758,71.90150,77.60321,73.19946,74.60342,77.53050,75.55233,75.02400,79.30325,77.14554,78.88783,78.14983,75.74933,76.43750,77.12471,76.70875,76.29896,75.94479,76.93800,76.23721,76.72742,76.04021,74.44588,75.54146,74.99821,74.30596,73.51633,71.86542
1516,73.21775,72.40017,71.05267,71.04192,70.84513,72.36633,70.66862,72.02096,70.28792,74.60579,70.13304,73.69496,71.66317,69.58813,69.91562,71.12688,69.62767,68.91625,68.91696,69.88767,70.60779,69.53738,71.37562,68.24092,70.14329,69.19075,70.93413,72.96383,74.49846
1517,71.46717,87.00321,85.94192,73.69963,83.11325,82.01558,72.57800,79.91950,78.74512,70.56933,72.94992,73.04375,72.61183,76.24733,75.17146,75.28079,74.02742,73.94942,74.91279,73.45825,76.61354,73.41337,78.16283,76.84638,77.47338,77.23363,81.08346,84.40258,87.75146
1518,88.40400,91.97379,89.74558,87.11379,88.32292,89.53692,87.48275,88.34383,86.14950,88.60150,87.04754,88.32354,87.82821,85.79125,86.18917,87.04021,86.17542,85.82217,85.54758,86.62812,86.63021,86.48583,87.33787,84.04092,86.03329,84.99696,87.68283,91.15333,94.48825
1519,79.80883,58.98967,55.12854,72.13642,57.21108,62.57333,75.35237,63.65517,60.66096,82.00533,73.53104,76.90887,76.18471,64.38162,67.15538,68.89504,69.24396,68.63450,66.23221,71.48775,65.54883,71.25683,64.40963,59.66150,62.72350,60.88933,59.66113,62.13958,64.89342
1520,85.18258,104.79896,104.01462,89.93350,102.52525,101.81417,86.57496,100.20942,99.04775,85.27946,87.85554,88.08379,86.41542,95.22942,93.41000,93.45612,91.21054,90.97917,92.93017,89.44925,95.80692,89.35187,98.19150,96.18329,97.31317,97.02554,101.05917,103.51583,105.08304
1521,108.98679,79.05408,78.97683,102.38250,82.89592,86.39712,106.49550,89.45237,89.62812,110.08704,104.99442,105.11946,106.44946,95.08812,97.85537,98.22200,100.71346,100.87583,98.13479,102.96067,94.89333,103.09258,92.13312,91.95946,92.36983,91.89462,86.37108,83.21554,79.72488
1522,53.52521,69.51133,69.97917,56.48067,68.17679,65.84763,54.74054,64.45713,65.05550,53.87942,55.81971,55.01046,54.08496,61.77171,59.73329,58.98375,58.05704,58.35183,59.98583,56.88042,61.47350,57.04563,63.06512,64.39258,63.39096,64.08229,66.42967,67.20213,68.29004
1523,41.50775,53.01204,53.37246,44.62908,52.69796,52.22746,41.69946,51.58421,50.76137,41.46388,42.33537,44.44917,42.34563,47.68779,46.49642,47.12717,44.73771,44.14083,45.65938,43.47533,48.48513,43.16238,50.34375,48.22887,49.46413,49.05650,51.93783,52.69117,52.22813
1524,70.13267,65.62638,64.66521,69.03892,65.53558,66.88762,69.45950,67.39504,66.89563,70.31558,69.14008,69.68004,69.68142,67.62617,68.14563,68.50196,68.48788,68.32867,67.93033,68.82950,67.87850,68.75696,67.67258,66.67221,67.34888,66.98250,66.37404,66.51208,66.53942
1525,90.37308,98.98183,96.03867,94.42512,96.31425,99.66171,91.32887,99.09242,95.45700,88.72254,91.59258,93.52058,92.40308,94.16567,94.57221,96.40208,93.49554,92.35358,92.97250,92.49837,95.99942,91.94371,97.69729,91.16367,95.22225,93.27175,96.78071,100.59133,102.38283
1526,64.21158,54.74900,56.30313,61.70842,57.18800,56.88458,63.54471,57.85842,59.08479,64.93342,63.18912,62.29192,63.12496,60.54208,60.88675,60.30000,61.76492,62.19950,61.49767,62.51188,59.87571,62.73237,58.82662,60.94821,59.69600,60.26837,57.85113,55.67925,53.37483
1527,86.16550,104.88779,103.22796,90.73192,101.21333,101.47717,86.43450,99.77171,97.28229,85.36187,87.04629,90.24671,87.78304,93.38775,92.42567,93.97829,90.17879,88.96012,90.75433,88.53337,95.09092,87.90167,97.70250,92.49525,95.68412,94.37962,99.82908,103.35796,105.68233
1528,66.44846,77.74404,74.22671,67.97792,73.18058,74.94304,65.68788,73.62154,70.95617,66.68946,65.85292,68.54396,66.61117,68.81592,68.52487,69.79563,67.27196,66.41883,67.27421,66.52458,70.21171,66.10104,72.02567,67.18167,70.18213,68.85617,72.72129,76.81225,81.12096
1529,88.78483,85.60783,86.76250,88.01587,86.90883,86.15729,89.49096,86.52071,87.67583,88.91704,89.55767,87.41871,88.60954,88.48650,88.30942,87.31917,88.82925,89.51512,89.18279,89.21162,87.63433,89.56654,86.98108,89.39979,87.91379,88.63946,87.00887,85.67196,84.70967
1530,76.96042,56.29313,53.13754,66.14183,54.51496,58.89887,69.12092,59.52500,56.65212,82.56846,67.19146,74.13554,70.45008,59.17529,61.41221,63.21642,63.01521,62.28108,60.31921,65.19763,60.44983,64.87133,59.85792,55.13183,58.12883,56.39046,56.25567,58.78533,60.95071
1531,68.26075,48.29438,44.52029,67.42133,48.58358,55.11804,70.02500,57.32925,54.90250,65.17496,68.91250,66.38275,69.96258,60.31308,63.39900,64.35304,65.91113,65.77858,63.22563,67.49129,60.82571,67.47925,58.83863,55.52454,57.76596,56.28650,52.39533,53.57663,55.11454
1532,90.68762,60.63633,56.96517,82.95217,60.98267,67.36925,87.24196,69.83400,67.53104,91.95879,85.28171,86.70908,87.69554,73.55412,77.16483,78.47358,80.28225,80.01579,76.78129,82.90508,74.23842,82.83592,71.83825,68.06829,70.69800,69.03171,64.93046,65.44917,66.15862
1533,142.15212,146.44767,146.24262,143.68633,146.08646,145.92487,142.77862,145.70650,145.69062,141.86992,143.13733,142.96258,142.74383,144.97892,144.56429,144.48471,144.09721,144.08425,144.55254,143.59496,144.98383,143.58012,145.38262,145.44479,145.36254,145.44150,145.88775,146.17650,146.58783
1534,38.24475,34.56737,34.23121,36.53925,34.35929,34.80458,37.63721,34.93154,34.91263,38.61433,37.31654,37.45567,37.53071,35.56612,35.81800,35.76767,36.27588,36.42204,35.98508,36.82004,35.40758,36.90429,35.07413,35.59433,35.19913,35.27575,34.59533,34.79088,35.46896
1535,78.85700,85.87762,87.52412,84.21663,88.99412,88.46896,81.24379,89.31408,90.26850,77.37333,82.33362,81.73067,81.28517,88.25296,86.90367,86.58633,85.43262,85.34583,86.88400,83.81121,88.14471,83.72342,89.14246,90.06346,89.45371,89.94296,89.49154,87.21608,84.26550
1536,124.91825,106.26058,105.19721,123.41217,108.01242,111.77658,125.15629,113.91254,113.10658,122.86158,124.08529,123.85746,125.70454,117.28192,119.74029,120.68954,121.73833,121.42433,119.49092,122.97450,117.57304,122.82133,115.64150,114.44108,115.27837,114.51121,110.77329,109.79287,108.95042
1537,121.14408,82.33917,79.57800,111.22429,85.14129,92.92108,115.12462,96.45571,93.57283,123.85829,112.66937,117.83196,116.61471,99.89917,104.08558,106.37746,107.28612,106.42029,102.99946,110.10921,101.19175,109.72004,98.79837,93.73362,97.08808,94.91733,90.15675,89.66633,87.80437
1538,138.95787,139.33750,140.59762,140.59021,141.32746,140.76575,139.95312,141.33850,142.32867,138.39067,140.33083,139.55667,139.78279,142.00121,141.51242,141.09358,141.21658,141.37875,141.80262,140.75412,141.61096,140.81337,141.58671,143.21942,142.16829,142.71454,141.60425,139.95662,138.17921
1539,117.48462,98.08071,99.33050,114.24050,101.73108,103.43367,116.27887,105.60675,106.27912,117.13754,115.22021,116.01787,116.79921,109.48362,111.15325,111.58079,112.83187,112.72500,111.20854,114.08675,109.30062,114.01296,107.45037,108.43512,107.88587,107.89575,103.83858,101.08558,98.47767
1540,84.49871,89.78604,83.32704,88.93437,84.61987,90.44746,87.70392,90.02854,85.99683,80.33396,87.67442,86.89137,88.13242,86.90375,88.02175,89.49175,88.10204,87.49075,87.11954,87.88100,88.12646,87.60733,88.84062,84.24558,86.75108,85.06454,86.15417,92.11242,99.72092
1541,138.61712,148.85212,147.26100,145.93487,148.70404,150.44575,142.36800,150.90408,149.89975,135.25604,143.36375,141.91742,142.68312,148.47437,147.95142,148.43067,146.60417,146.08246,147.30396,144.91037,149.19617,144.62508,150.40950,147.75062,149.51871,148.87954,149.70233,150.09208,150.24546
1542,136.16412,136.85225,134.04812,137.26429,135.70583,139.48471,135.28608,139.89942,137.06150,136.34371,135.28079,138.46442,136.29146,136.47804,136.92100,138.43671,136.25279,135.36687,135.66700,135.74262,137.92479,135.31004,139.16029,133.99987,137.19625,135.60975,137.14187,139.37812,140.57421
1543,116.25525,123.98604,122.41267,122.41821,123.60404,125.02425,120.30796,125.36629,125.18579,112.62175,121.11079,118.66562,120.16250,124.55517,124.02462,123.95450,123.28954,123.24246,124.04296,122.15217,124.50708,122.10692,125.01721,125.49992,125.01150,125.17121,124.40975,125.04079,127.00050
1544,154.73037,153.23683,151.60692,157.84429,151.58408,153.72204,158.14271,153.86021,152.60417,149.98162,157.72483,155.09771,158.37162,154.60925,156.02758,156.79854,156.97204,156.66987,155.72437,157.37121,154.96233,157.22783,154.14158,152.91925,153.59608,152.97525,152.26708,154.02075,156.47204
1545,121.09650,131.48179,130.00654,128.64521,131.24262,133.10071,125.79750,133.41258,132.25692,117.11700,126.79346,123.98829,125.65250,131.16787,130.67292,130.89387,129.56737,129.30675,130.29867,128.11771,131.69225,127.98717,132.79800,130.46587,131.97808,131.40196,132.13962,132.94246,133.20221
1546,82.11238,77.51621,77.42025,82.86888,80.01608,82.67254,80.80779,84.04333,82.95958,82.49742,80.76871,84.48046,82.04508,82.39296,82.54367,83.75017,81.89608,81.06763,81.56317,81.30550,83.27392,80.85442,83.98358,81.94996,83.05679,82.39100,81.73963,81.23792,79.59629
1547,134.73267,151.86662,150.27654,140.38875,149.56350,150.31592,136.46900,149.33437,147.44092,133.37358,137.42012,138.59087,137.09129,144.06596,142.85683,143.68846,140.74487,140.01167,141.79125,139.00071,145.23054,138.62212,147.60058,143.71521,146.09329,145.18612,149.00967,151.44758,153.06875
1548,178.86250,185.53879,186.08008,180.93262,185.24867,183.94329,180.30267,183.48567,184.22325,178.10183,180.79408,179.46683,179.92488,183.17142,182.33842,181.78808,181.78946,182.03887,182.67000,181.26787,182.78254,181.38242,183.13604,184.63229,183.62804,184.18958,184.52529,184.36762,184.70475
1549,95.12325,84.09404,88.61129,92.49321,89.33437,85.38242,97.38279,86.68654,92.36937,94.98546,97.54862,90.78996,94.68496,94.63637,93.52054,89.93962,95.16612,97.52833,96.73083,96.41662,91.12471,97.59550,88.52937,100.72475,92.83854,96.42217,89.31058,83.73317,81.56992
1550,162.09104,114.17150,115.06787,150.89379,121.06433,126.21242,157.03175,130.93796,131.55967,164.13904,154.38567,156.45625,157.70158,139.41754,143.46912,144.28442,147.69337,147.68529,143.70829,151.20467,139.08358,151.21508,134.89725,135.93650,135.51633,135.15554,126.21679,121.32187,116.31183
1551,123.07158,143.61400,143.35362,131.55971,142.07121,141.34858,126.75412,140.28787,139.63900,119.38371,127.89146,128.14733,127.62133,135.89046,134.37800,135.08446,132.06458,131.27087,133.44258,129.87825,136.65846,129.42029,138.73108,137.40225,138.00250,137.85112,140.93167,142.45571,143.69867
1552,151.77883,153.97054,155.53592,154.95462,156.64275,156.53000,152.61158,157.39571,157.90246,150.67629,153.05237,153.96246,153.27279,156.57142,155.98083,156.34533,155.00379,154.54179,155.52008,153.98242,156.84075,153.70417,157.45796,157.46637,157.43912,157.56137,157.18608,155.29337,152.59267
1553,140.63121,145.36792,148.40600,142.53675,147.38150,144.14437,143.16196,143.95975,146.86987,139.28179,143.74471,140.72183,142.07775,145.98542,144.46496,142.78542,144.21692,145.19862,145.84712,143.96933,144.32879,144.43204,143.98858,150.62492,146.11008,148.16717,146.21417,144.09237,143.31946
1554,139.43062,174.39383,172.69608,147.38254,168.79654,166.89792,142.13979,163.65375,161.81737,137.95279,143.78783,144.49921,142.44758,155.22112,152.28779,152.68242,148.71075,148.10787,151.27150,146.12375,156.29500,145.81112,160.20625,157.03208,158.75633,158.31700,165.66242,170.46004,175.04321
1555,160.99667,181.16217,184.26021,167.40242,181.61050,175.81200,167.20071,174.37946,178.37921,158.10875,168.95854,161.10258,164.72075,175.69037,172.60392,169.43783,171.37271,173.09275,174.82342,170.10792,173.30637,170.95604,173.70079,181.79712,176.55783,179.37650,178.93446,177.00046,177.44442
1556,137.77167,108.03337,102.41483,122.25338,99.47650,104.54067,129.35792,103.48825,98.56754,139.91771,124.92108,132.31958,131.97300,105.16254,110.83462,114.53408,115.30492,113.82200,108.86808,120.33687,107.30917,119.64975,104.46096,97.00312,101.74329,98.69442,99.90079,106.78433,114.65737
1557,72.78358,83.28658,80.23337,75.37483,79.67567,82.21904,72.50962,81.17813,78.17462,72.05475,72.60408,76.31517,73.86100,75.88300,75.63267,77.34217,74.25075,73.15321,74.13412,73.38421,77.42792,72.82113,79.38850,74.88646,77.39254,76.06204,79.51267,83.84337,88.16350
1558,135.52150,133.37908,135.10175,132.60550,133.66946,131.55425,134.61567,131.17642,132.74329,136.65708,134.30821,134.04642,134.10771,132.84946,132.40171,131.53150,132.86183,133.47496,133.20837,133.61654,131.90504,133.91833,131.33292,134.94533,132.53071,133.61108,132.68329,131.81896,131.53833
1559,211.83125,192.84037,189.47350,208.43354,193.57400,199.59342,210.02171,201.77450,199.34213,212.37638,209.01987,210.30975,210.50229,202.88925,205.17692,206.41675,206.73458,206.28946,204.53762,207.93471,203.80254,207.75883,202.84117,198.58971,201.44050,199.84858,197.18350,197.87629,198.36287
1560,211.59367,202.20050,198.78725,215.08371,204.45196,210.75583,212.90421,213.47579,210.99187,209.64812,213.03579,213.41487,213.69600,212.78854,214.25250,215.69158,214.32133,213.44475,213.13617,213.65504,214.16437,213.22437,214.30400,208.55337,212.48550,210.65062,208.66817,208.21546,206.62025
1561,218.35512,198.87579,196.47217,217.97325,203.69342,209.61137,217.62583,213.35504,212.90379,218.77454,217.53775,218.38404,217.95654,215.68167,216.87892,217.35079,217.60992,217.38696,216.71938,217.57904,215.89029,217.45900,215.02408,213.98796,214.74687,214.22117,208.66275,206.06954,204.04167
1562,226.10546,214.33967,211.55600,226.67362,216.41175,221.31221,226.60392,223.81567,222.92267,225.63396,226.61633,226.10942,226.54854,225.07896,226.01454,226.30921,226.59400,226.53133,225.94433,226.61062,225.31004,226.59558,224.81567,223.25058,224.33908,223.70950,220.08333,219.15996,219.17767
1563,188.81950,178.36992,178.57704,184.48337,180.45254,181.65738,185.15221,182.86737,183.03333,191.73921,184.57987,187.92329,185.77567,183.23004,183.39642,183.79533,183.54258,183.29004,183.08721,184.08250,183.42792,183.94525,183.36129,183.17171,183.30775,183.24112,181.74671,180.35646,178.82687
